  indi    x    h   hu
 365     4.550000000000000    2.000000000000001    4.420000000000000
 366     4.562500000000000    2.000000000000001    4.420000000000000
 367     4.575000000000000    2.000000000000001    4.420000000000000
 368     4.587500000000000    2.000000000000001    4.420000000000000
 369     4.600000000000001    2.000000000000001    4.420000000000000
 370     4.612500000000000    2.000000000000001    4.420000000000000
 371     4.625000000000000    2.000000000000001    4.420000000000000
 372     4.637500000000000    2.000000000000001    4.420000000000000
 373     4.650000000000000    2.000000000000001    4.420000000000000
 374     4.662500000000001    2.000000000000001    4.420000000000000
 375     4.675000000000000    2.000000000000001    4.420000000000000
 376     4.687500000000000    2.000000000000001    4.420000000000000
 377     4.700000000000000    2.000000000000001    4.420000000000000
 378     4.712500000000000    2.000000000000001    4.420000000000000
 379     4.725000000000001    2.000000000000001    4.420000000000000
 380     4.737500000000000    2.000000000000001    4.420000000000000
 381     4.750000000000000    2.000000000000001    4.420000000000000
 382     4.762500000000000    2.000000000000001    4.420000000000000
 383     4.775000000000000    2.000000000000001    4.420000000000000
 384     4.787500000000001    2.000000000000001    4.420000000000000
 385     4.800000000000001    2.000000000000001    4.420000000000000
 386     4.812500000000000    2.000000000000001    4.420000000000000
 387     4.825000000000000    2.000000000000001    4.420000000000000
 388     4.837500000000000    2.000000000000001    4.420000000000000
 389     4.850000000000001    2.000000000000001    4.420000000000000
 390     4.862500000000001    2.000000000000001    4.420000000000000
 391     4.875000000000000    2.000000000000001    4.420000000000000
 392     4.887500000000000    2.000000000000001    4.420000000000000
 393     4.900000000000000    2.000000000000001    4.420000000000000
 394     4.912500000000001    2.000000000000001    4.420000000000000
 395     4.925000000000001    2.000000000000001    4.420000000000000
 396     4.937500000000000    2.000000000000001    4.420000000000000
 397     4.950000000000000    2.000000000000001    4.420000000000000
 398     4.962500000000000    2.000000000000001    4.420000000000000
 399     4.975000000000001    2.000000000000001    4.420000000000000
 400     4.987500000000001    2.000000000000001    4.420000000000000
 401     5.000000000000000    2.000000000000001    4.420000000000000
 402     5.012500000000000    2.000000000000001    4.420000000000000
 403     5.025000000000000    2.000000000000001    4.420000000000000
 404     5.037500000000001    2.000000000000001    4.420000000000000
 405     5.050000000000001    2.000000000000001    4.420000000000000
 406     5.062500000000000    2.000000000000001    4.420000000000000
 407     5.075000000000000    2.000000000000001    4.420000000000000
 408     5.087500000000000    1.999999999999779    4.420000000000000
 409     5.100000000000001    1.999999999992192    4.420000000000000
 410     5.112500000000001    1.999999999874439    4.420000000000000
 411     5.125000000000000    1.999999998841731    4.420000000000000
 412     5.137500000000000    1.999999992866607    4.420000000000000
 413     5.150000000000000    1.999999967552712    4.420000000000000
 414     5.162500000000001    1.999999883096860    4.420000000000000
 415     5.175000000000001    1.999999649302664    4.420000000000000
 416     5.187500000000000    1.999999091331349    4.420000000000000
 417     5.200000000000000    1.999997909854073    4.420000000000000
 418     5.212500000000000    1.999995641173952    4.420000000000000
 419     5.225000000000001    1.999991623150394    4.420000000000000
 420     5.237500000000001    1.999984971605078    4.420000000000000
 421     5.250000000000000    1.999974569951887    4.420000000000000
 422     5.262500000000000    1.999959072727623    4.420000000000000
 423     5.275000000000000    1.999936921966464    4.420000000000000
 424     5.287500000000001    1.999906374175301    4.420000000000000
 425     5.300000000000001    1.999865535053634    4.420000000000000
 426     5.312500000000000    1.999812398969196    4.420000000000000
 427     5.325000000000000    1.999744890412045    4.420000000000000
 428     5.337500000000000    1.999660905068496    4.420000000000000
 429     5.350000000000001    1.999558348667311    4.420000000000000
 430     5.362500000000001    1.999435172271983    4.420000000000000
 431     5.375000000000000    1.999289403171410    4.420000000000000
 432     5.387500000000000    1.999119170928828    4.420000000000000
 433     5.400000000000000    1.998922728474754    4.420000000000000
 434     5.412500000000001    1.998698468374970    4.420000000000000
 435     5.425000000000001    1.998444934577326    4.420000000000000
 436     5.437500000000000    1.998160830052218    4.420000000000000
 437     5.450000000000000    1.997845020803325    4.420000000000000
 438     5.462500000000000    1.997496536748699    4.420000000000000
 439     5.475000000000001    1.997114569968290    4.420000000000000
 440     5.487500000000001    1.996698470790284    4.420000000000000
 441     5.500000000000000    1.996247742152805    4.420000000000000
 442     5.512500000000000    1.995762032634539    4.420000000000000
 443     5.525000000000000    1.995241128501565    4.420000000000000
 444     5.537500000000001    1.994684945071465    4.420000000000000
 445     5.550000000000001    1.994093517650900    4.420000000000000
 446     5.562500000000000    1.993466992261292    4.420000000000000
 447     5.575000000000000    1.992805616329118    4.420000000000000
 448     5.587500000000000    1.992109729483403    4.420000000000000
 449     5.600000000000001    1.991379754573131    4.420000000000000
 450     5.612500000000001    1.990616188991371    4.420000000000000
 451     5.625000000000000    1.989819596370922    4.420000000000000
 452     5.637500000000000    1.988990598697433    4.420000000000000
 453     5.650000000000000    1.988129868870627    4.420000000000000
 454     5.662500000000001    1.987238123731196    4.420000000000000
 455     5.675000000000001    1.986316117560709    4.420000000000000
 456     5.687500000000000    1.985364636053478    4.420000000000000
 457     5.700000000000000    1.984384490752756    4.420000000000000
 458     5.712500000000000    1.983376513938656    4.420000000000000
 459     5.725000000000001    1.982341553951337    4.420000000000000
 460     5.737500000000001    1.981280470930367    4.420000000000000
 461     5.750000000000000    1.980194132949207    4.420000000000000
 462     5.762500000000000    1.979083412522679    4.420000000000000
 463     5.775000000000000    1.977949183464679    4.420000000000000
 464     5.787500000000001    1.976792318073300    4.420000000000000
 465     5.800000000000001    1.975613684620628    4.420000000000000
 466     5.812500000000000    1.974414145125186    4.420000000000000
 467     5.825000000000000    1.973194553385461    4.420000000000000
 468     5.837500000000000    1.971955753254023    4.420000000000000
 469     5.850000000000001    1.970698577132557    4.420000000000000
 470     5.862500000000001    1.969423844669197    4.420000000000000
 471     5.875000000000000    1.968132361640651    4.420000000000000
 472     5.887500000000000    1.966824919002629    4.420000000000000
 473     5.900000000000000    1.965502292093188    4.420000000000000
 474     5.912500000000001    1.964165239974641    4.420000000000000
 475     5.925000000000001    1.962814504900736    4.420000000000000
 476     5.937500000000000    1.961450811896740    4.420000000000000
 477     5.950000000000000    1.960074868441094    4.420000000000000
 478     5.962500000000000    1.958687364238076    4.420000000000000
 479     5.975000000000001    1.957288971071865    4.420000000000000
 480     5.987500000000001    1.955880342733202    4.420000000000000
 481     6.000000000000000    1.954462115010418    4.420000000000000
 482     6.012500000000000    1.953034905737599    4.420000000000000
 483     6.025000000000000    1.951599314892956    4.420000000000000
 484     6.037500000000001    1.950155924741425    4.420000000000000
 485     6.050000000000001    1.948705300015754    4.420000000000000
 486     6.062500000000000    1.947247988131106    4.420000000000000
 487     6.075000000000000    1.945784519428537    4.420000000000000
 488     6.087500000000000    1.944315407443231    4.420000000000000
 489     6.100000000000001    1.942841149193646    4.420000000000000
 490     6.112500000000001    1.941362225488326    4.420000000000000
 491     6.125000000000000    1.939879101247227    4.420000000000000
 492     6.137500000000000    1.938392225834838    4.420000000000000
 493     6.150000000000000    1.936902033402724    4.420000000000000
 494     6.162500000000001    1.935408943239185    4.420000000000000
 495     6.175000000000001    1.933913360124170    4.420000000000000
 496     6.187500000000000    1.932415674687657    4.420000000000000
 497     6.200000000000000    1.930916263769966    4.420000000000000
 498     6.212500000000000    1.929415490782659    4.420000000000000
 499     6.225000000000001    1.927913706068769    4.420000000000000
 500     6.237500000000001    1.926411247261347    4.420000000000000
 501     6.250000000000000    1.924908439639389    4.420000000000000
 502     6.262500000000000    1.923405596480301    4.420000000000000
 503     6.275000000000000    1.921903019408254    4.420000000000000
 504     6.287500000000001    1.920400998737771    4.420000000000000
 505     6.300000000000001    1.918899813812066    4.420000000000000
 506     6.312500000000000    1.917399733335694    4.420000000000000
 507     6.325000000000000    1.915901015701132    4.420000000000000
 508     6.337500000000000    1.914403909308975    4.420000000000000
 509     6.350000000000001    1.912908652881554    4.420000000000000
 510     6.362500000000001    1.911415475769723    4.420000000000000
 511     6.375000000000000    1.909924598252682    4.420000000000000
 512     6.387500000000000    1.908436231830754    4.420000000000000
 513     6.400000000000000    1.906950579511013    4.420000000000000
 514     6.412500000000001    1.905467836085684    4.420000000000000
 515     6.425000000000001    1.903988188403443    4.420000000000000
 516     6.437500000000000    1.902511815633408    4.420000000000000
 517     6.450000000000000    1.901038889522075    4.420000000000000
